,链接,标题,作者,日期,评论,回复
974,https://tieba.baidu.com/p/5593966520?pn=1,2018中国(成都)人工智能国际合作大会,dsh1983,2018-03-13 20:51,"主办单位：中国电子信息产业发展研究院、中国人工智能产业创新联盟、四川省经济和信息化委员会、四川省科学技术协会、四川省贸促会
承办单位：四川省国际展览中心、北京赛迪出版传媒有限公司
支持单位：成都市经信委、成都市贸促会、成都市博览局
时 间：2018年7月19日
地 点：成都世纪城国际会议中心
规 模：400人
主 题：全球合作，探索成都模式
详询：028-87786175，QQ：402060321.",[]
975,https://tieba.baidu.com/p/5578758620?pn=1,食材的前世今生，用区块链记录就好,语笑阑珊,2018-03-05 19:15,,[]
976,https://tieba.baidu.com/p/5578758620?pn=1,食材的前世今生，用区块链记录就好,语笑阑珊,2018-03-05 19:15,你清楚吃进口中的食物的真实身分吗？近年来市面上出现资讯标签窜改问题，像是用油鱼伪装成圆鳕的案例屡见不鲜，该如何确保我们吃下肚的食材来源，透过具有不可窜改性的区块链科技，就能成为食品溯源的改变关键。,[]
977,https://tieba.baidu.com/p/5578758620?pn=1,食材的前世今生，用区块链记录就好,语笑阑珊,,知道食材的来历，可能比起食物吃进口中美不美味来的更重要，台湾在这几年历经了大大小小的食安风波，对于食材溯源的概念也渐渐熟悉。,[]
978,https://tieba.baidu.com/p/5578758620?pn=1,食材的前世今生，用区块链记录就好,语笑阑珊,,2016年国际海洋保护组织Oceana发表了一份调查报告，指出有高达20％的海鲜标示都是错误的，像是用「油鱼」伪装成「圆鳕」就是台湾民众熟悉的例子，让从零售、进出口、加工整条产业链都大受影响。,[]
979,https://tieba.baidu.com/p/5578758620?pn=1,食材的前世今生，用区块链记录就好,语笑阑珊,,而具有不可窜改性的区块链科技，就有可能成为改变的关键。以下两个案例，就是区块链应用在食品溯源上。,[]
980,https://tieba.baidu.com/p/5578758620?pn=1,食材的前世今生，用区块链记录就好,语笑阑珊,,用区块链杜绝非法渔获交易 你清楚吃进口中的食物的真实身分吗？,[]
981,https://tieba.baidu.com/p/5578758620?pn=1,食材的前世今生，用区块链记录就好,语笑阑珊,,商人不仅可能用低价、低品质的渔获蒙骗消费者，先前更传出有商人将濒临绝种的鲸鱼肉，伪装成金枪鱼走私进美国市场。如此的乱象可能对于全球经济、健康、海洋资源保护造成冲击，因此国际海洋保护组织Oceana在报告中也清楚阐明「食材可追溯性」，就是解决问题的最好方法。 Intel就在2017年发布了一项研究案例，在区块链平台Hyperledger Sawtooth上打造食材溯源系统，Intel透过感应器追踪渔获的位置、温度、品项等相关资讯，确保从渔船一路送到餐厅路途中的数据透明性，避免被有心人士窜改标示。▲Intel 透过感应器追踪渔获的位置、温度、品项等相关资讯，确保从渔船一路送到餐厅路途中的数据透明性，避免被有心人士窜改标示。,[]
982,https://tieba.baidu.com/p/5578758620?pn=1,食材的前世今生，用区块链记录就好,语笑阑珊,,在2018年一月，世界自然基金会（WWF）发布了追踪渔获下落的区块链溯源计画，希望进一步瓦解非法渔获交易。「透过区块链科技，未来用手机轻轻一扫渔获包装，就能看到关于渔获的前世今生，包括在哪里被捕获、由哪条船只运送等资讯。」世界自然基金会CEOLivia Esterhazy说。 发行「鱼币」奖励，提高渔民参与率 不过做黑心生意仍有潜在的利益，要鼓励所有人都采用新的区块链体系也绝非容易的事，因此用来奖励在区块链上提供资讯的「鱼币（Fishcoin）」就应运而生。▲当渔民主动提供鱼获资讯，就会透过智能合约发送「鱼币」当奖励。,[]
983,https://tieba.baidu.com/p/5578758620?pn=1,食材的前世今生，用区块链记录就好,语笑阑珊,,举例来说，当渔民主动发送鱼获资讯给餐厅、商家时，就会触发智能合约（Smart Contract），将鱼币转到渔民的加密钱包中，而渔民可再将这些鱼币转换成他们需要的东西，希望透过这套奖励机制鼓励更多人加入。 用区块链替牛肉品质挂保证 过去区块链概念大多仅存在于加密货币应用中，不过随着这项技术慢慢走向大众生活，区块链正慢慢改变未来世界的样貌。,[]
984,https://tieba.baidu.com/p/5578758620?pn=1,食材的前世今生，用区块链记录就好,语笑阑珊,,过去中国给人的印象是假货很多，尤其是网购买到假货的风险相对更高。最近中国电商京东（JD.com）就与澳洲牛肉商HW Greenham & Sons Pty Ltd合作区块链平台，让消费者可以在区块链上追踪每一块安格斯牛肉的来源。京东表示，区块链上会记载家畜先前在哪里被饲养？如何被饲养？肉品如何被加工？以及如何被运输？让消费者能完全了解自己所购买的肉品。,[]
985,https://tieba.baidu.com/p/5578758620?pn=1,食材的前世今生，用区块链记录就好,语笑阑珊,,而对进口商来说，食材被污染恐怕是最大的噩梦，像一旦爆发沙门氏菌感染，要从大批进口的食材中，找出究竟是哪一批货出了问题就是一项大工程，过去的做法大多是整批召回，但过程中就有很多食材会被浪费掉，透过区块链全面、普遍搜集资讯的特性，就能在问题发生时针对受污染的环节做处理，不仅效率更好，也能避免食材无形之中被浪费，这套系统将会在今年春天上线。▲中国电商京东（JD.com）与澳洲牛肉商HW Greenham & Sons Pty Ltd合作区块链平台，让消费者可以在区块链上追踪每一块安格斯牛肉的来源。 成立联盟，号召更多企业投入区块链食品溯源,[]
986,https://tieba.baidu.com/p/5578758620?pn=1,食材的前世今生，用区块链记录就好,语笑阑珊,,为了杜绝假货、替产品品质挂保证，京东在2017年12月成立了「中国区块链食品安全联盟」，成员还包括了沃尔玛(Walmart)、IBM、清华大学，目标是让更多企业加入联盟，将区块链技术更大规模应用到食品安全领域。 今年一月，美国老牌摄影公司柯达（Kodak）推出自家的虚拟货币「柯达币（Kodakcoin）」，以及图片版权区块链平台KodakOne，透过加密帐本帮助摄影师管理在图片版权问题；而这次京东所推行的食材区块链溯源就跟柯达的构想相同，KodakOne用来管理版权，京东的技术才是替肉品品质挂保证。 「中国顾客不仅要有品质的进口货，他们更想知道所购买食物的来源，而区块链技术就可以帮助我们做到。」京东技术长张晨说。,[]
987,https://tieba.baidu.com/p/5578758620?pn=1,食材的前世今生，用区块链记录就好,语笑阑珊,,会真实存感谢我们曾经遇见,[]
988,https://tieba.baidu.com/p/5578758620?pn=1,食材的前世今生，用区块链记录就好,语笑阑珊,,可是多年以后,[]
989,https://tieba.baidu.com/p/5578758620?pn=1,食材的前世今生，用区块链记录就好,语笑阑珊,,同时还有Lo_Layer在Setup函数中的初始化。,[]
990,https://tieba.baidu.com/p/5578758620?pn=2,回复：食材的前世今生，用区块链记录就好,语笑阑珊,2018-03-05 22:50,带我走过寒暑冬夏,[]
991,https://tieba.baidu.com/p/5578758620?pn=2,回复：食材的前世今生，用区块链记录就好,语笑阑珊,2018-03-05 22:51,可是多年以后,[]
992,https://tieba.baidu.com/p/5578758620?pn=2,回复：食材的前世今生，用区块链记录就好,语笑阑珊,2018-03-05 22:52,想象着会有很好的未来有你有我,[]
993,https://tieba.baidu.com/p/5578758620?pn=2,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,记得有天晚上，下班回家，走进一条胡同，突然间大脑不受控制，感觉自己身临在某个环境当中，,[]
994,https://tieba.baidu.com/p/5578758620?pn=2,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,这个函数主要做Lo的平滑。,[]
995,https://tieba.baidu.com/p/5578758620?pn=2,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,脑袋里出现一个影像，感觉自己在不停地寻找着什么，可是怎么也找不到，仿佛把很重要的什么给弄丢了。,[]
996,https://tieba.baidu.com/p/5578758620?pn=2,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,在必要时候将Lo和历史过程中更新的Lo求平均就可以减少Lo的震荡问题。,[]
997,https://tieba.baidu.com/p/5578758620?pn=2,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,，这部分代码实际上实在Layer里面，具体涉及到lo_weight这个参数相关的初始化和lo()的判断，,[]
998,https://tieba.baidu.com/p/5578758620?pn=2,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,在必要时候将Lo和历史过程中更新的Lo求平均就可以减少Lo的震荡问题。,[]
999,https://tieba.baidu.com/p/5578758620?pn=2,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,我们爱过,[]
1000,https://tieba.baidu.com/p/5578758620?pn=2,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,一无所有,[]
1001,https://tieba.baidu.com/p/5578758620?pn=2,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,带我走过寒暑冬夏,[]
1002,https://tieba.baidu.com/p/5578758620?pn=2,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,可是随着年纪的增加，最近这几年是越来越严重了，脑袋经常短路，现实和虚拟，我有时候都分不清，｜甚至有时候都不知道自己究竟是谁，我曾经以为自己得了某种精神上的病,[]
1003,https://tieba.baidu.com/p/5578758620?pn=2,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,带我走过寒暑冬夏,[]
1004,https://tieba.baidu.com/p/5578758620?pn=2,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,这里面的代码在Sgd_solver中。,[]
1005,https://tieba.baidu.com/p/5578758620?pn=3,回复：食材的前世今生，用区块链记录就好,语笑阑珊,2018-03-05 23:13,我们爱过,[]
1006,https://tieba.baidu.com/p/5578758620?pn=3,回复：食材的前世今生，用区块链记录就好,语笑阑珊,2018-03-05 23:14,我站在那里一动不动，等恢复正常，全身的力气被抽干了，走路都不稳，内心久久不能平静，这是最严重的一次，这种情景大概出现过三次，记得不太清楚了！,[]
1007,https://tieba.baidu.com/p/5578758620?pn=3,回复：食材的前世今生，用区块链记录就好,语笑阑珊,2018-03-05 23:15,很小的时候就出现过类似的情况，但是不严重，,[]
1008,https://tieba.baidu.com/p/5578758620?pn=3,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,谢谢你们,[]
1009,https://tieba.baidu.com/p/5578758620?pn=3,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,可是随着年纪的增加，最近这几年是越来越严重了，脑袋经常短路，现实和虚拟，我有时候都分不清，｜甚至有时候都不知道自己究竟是谁，我曾经以为自己得了某种精神上的病,[]
1010,https://tieba.baidu.com/p/5578758620?pn=3,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,具体的调用方法我们后面再说，,[]
1011,https://tieba.baidu.com/p/5578758620?pn=3,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,眼泪不由自主的流下来，心很痛，痛的不能呼吸，,[]
1012,https://tieba.baidu.com/p/5578758620?pn=3,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,蓦然回首,[]
1013,https://tieba.baidu.com/p/5578758620?pn=3,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,又为什么,[]
1014,https://tieba.baidu.com/p/5578758620?pn=3,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,可是多年以后,[]
1015,https://tieba.baidu.com/p/5578758620?pn=3,回复：食材的前世今生，用区块链记录就好,语笑阑珊,,我们爱过,[]
